date,course_id,numero,score_modele,score_geneal,rang_modele,somme_top3_proba,seuil_vert_utilise,niveau_vert,top5,position_arrivee,est_gagnant,cible_place,categorie_particularite
2026-08-31,2026-08-31_PALERMO_R6C6,8,-0.6364888502498898,-0.6364888502498898,11,0.420821,0.5848,NON_VERT,False,4.0,0,0,HANDICAP
2026-08-31,2026-08-31_PALERMO_R6C6,9,0.8962002086554858,0.8962002086554858,1,0.420821,0.5848,NON_VERT,True,8.0,0,0,HANDICAP
2026-08-31,2026-08-31_PALERMO_R6C6,10,0.7695670714619731,0.7695670714619731,2,0.420821,0.5848,NON_VERT,True,9.0,0,0,HANDICAP
2026-08-31,2026-08-31_PALERMO_R6C6,11,0.2400274774263699,0.2400274774263699,7,0.420821,0.5848,NON_VERT,False,2.0,0,1,HANDICAP
2026-08-31,2026-08-31_PALERMO_R6C7,1,0.8114883349471019,0.8114883349471019,2,0.667222,0.5848,VERT,True,3.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C7,2,0.0068484255685613,0.0068484255685613,5,0.667222,0.5848,VERT,True,5.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C7,3,0.432757156250393,0.432757156250393,3,0.667222,0.5848,VERT,True,1.0,1,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C7,4,-0.26462707273302,-0.26462707273302,6,0.667222,0.5848,VERT,False,6.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C7,5,-0.4748985627994659,-0.4748985627994659,7,0.667222,0.5848,VERT,False,7.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C7,6,0.0825325303849404,0.0825325303849404,4,0.667222,0.5848,VERT,True,4.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C7,7,1.159824878767369,1.159824878767369,1,0.667222,0.5848,VERT,True,2.0,0,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C8,1,0.5720631767789313,0.5720631767789313,2,0.651704,0.5848,VERT,True,4.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C8,2,-1.6451233377022978,-1.6451233377022978,8,0.651704,0.5848,VERT,False,8.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C8,3,0.7709968775654734,0.7709968775654734,1,0.651704,0.5848,VERT,True,1.0,1,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C8,5,-1.3839441240547388,-1.3839441240547388,7,0.651704,0.5848,VERT,False,6.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C8,6,-0.1359344810486882,-0.1359344810486882,5,0.651704,0.5848,VERT,True,2.0,0,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C8,7,0.0449706870361411,0.0449706870361411,4,0.651704,0.5848,VERT,True,7.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C8,8,0.3550793422240489,0.3550793422240489,3,0.651704,0.5848,VERT,True,5.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C8,9,-0.6887679571217717,-0.6887679571217717,6,0.651704,0.5848,VERT,False,3.0,0,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C9,1,0.8110845055336392,0.8110845055336392,1,0.722548,0.5848,VERT,True,1.0,1,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C9,2,-0.323138763910724,-0.323138763910724,4,0.722548,0.5848,VERT,True,6.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C9,3,-0.5669317588423102,-0.5669317588423102,6,0.722548,0.5848,VERT,False,5.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C9,4,0.2281996352955077,0.2281996352955077,3,0.722548,0.5848,VERT,True,4.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C9,5,-0.5146531345903036,-0.5146531345903036,5,0.722548,0.5848,VERT,True,3.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_PALERMO_R6C9,6,0.3452171161833953,0.3452171161833953,2,0.722548,0.5848,VERT,True,2.0,0,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,1,0.3254926938632745,0.3254926938632745,4,0.34262,0.5848,NON_VERT,True,1.0,1,1,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,2,0.0055279127306871,0.0055279127306871,8,0.34262,0.5848,NON_VERT,False,2.0,0,1,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,3,0.002469561630046,0.002469561630046,9,0.34262,0.5848,NON_VERT,False,11.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,4,0.7513065981849238,0.7513065981849238,2,0.34262,0.5848,NON_VERT,True,8.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,5,0.0372499430677666,0.0372499430677666,7,0.34262,0.5848,NON_VERT,False,10.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,6,0.80378165957857,0.80378165957857,1,0.34262,0.5848,NON_VERT,True,12.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,7,0.3395531138065589,0.3395531138065589,3,0.34262,0.5848,NON_VERT,True,6.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,8,-0.077589974343544,-0.077589974343544,10,0.34262,0.5848,NON_VERT,False,7.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,9,0.0544819493539321,0.0544819493539321,6,0.34262,0.5848,NON_VERT,False,15.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,10,-0.9113492528606262,-0.9113492528606262,15,0.34262,0.5848,NON_VERT,False,16.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,11,0.2689631099376863,0.2689631099376863,5,0.34262,0.5848,NON_VERT,True,9.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,12,-0.965114024334894,-0.965114024334894,16,0.34262,0.5848,NON_VERT,False,14.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,13,-0.1310032217543253,-0.1310032217543253,11,0.34262,0.5848,NON_VERT,False,5.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,14,-0.5447247240579267,-0.5447247240579267,13,0.34262,0.5848,NON_VERT,False,4.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,15,-0.4186903313294843,-0.4186903313294843,12,0.34262,0.5848,NON_VERT,False,3.0,0,1,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C1,16,-0.8457555911171128,-0.8457555911171128,14,0.34262,0.5848,NON_VERT,False,13.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C2,1,-0.4489827127554656,-0.4489827127554656,5,0.576796,0.5848,NON_VERT,True,4.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C2,2,0.4407033150725887,0.4407033150725887,2,0.576796,0.5848,NON_VERT,True,2.0,0,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C2,3,-0.998754805129124,-0.998754805129124,9,0.576796,0.5848,NON_VERT,False,10.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C2,4,-0.5337456786371471,-0.5337456786371471,6,0.576796,0.5848,NON_VERT,False,9.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C2,5,-0.8944020070088293,-0.8944020070088293,8,0.576796,0.5848,NON_VERT,False,1.0,1,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C2,6,-0.2730884701023506,-0.2730884701023506,4,0.576796,0.5848,NON_VERT,True,6.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C2,7,0.4205060944816293,0.4205060944816293,3,0.576796,0.5848,NON_VERT,True,7.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C2,8,-0.8081183615154721,-0.8081183615154721,7,0.576796,0.5848,NON_VERT,False,8.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C2,9,-1.5814689706404512,-1.5814689706404512,10,0.576796,0.5848,NON_VERT,False,5.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C2,10,0.4554310546823163,0.4554310546823163,1,0.576796,0.5848,NON_VERT,True,3.0,0,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C3,1,1.1055610243733116,1.1055610243733116,2,0.725173,0.5848,VERT,True,2.0,0,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C3,2,0.2761722120350201,0.2761722120350201,3,0.725173,0.5848,VERT,True,3.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C3,3,-0.7139345178341453,-0.7139345178341453,6,0.725173,0.5848,VERT,False,6.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C3,4,-0.7832538850930203,-0.7832538850930203,7,0.725173,0.5848,VERT,False,7.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C3,5,1.1441084315676748,1.1441084315676748,1,0.725173,0.5848,VERT,True,1.0,1,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C3,6,0.1824913572607345,0.1824913572607345,4,0.725173,0.5848,VERT,True,5.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C3,7,-0.3748059433047695,-0.3748059433047695,5,0.725173,0.5848,VERT,True,4.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C4,1,1.506852441982709,1.506852441982709,1,0.687043,0.5848,VERT,True,3.0,0,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C4,2,-0.3160398339196032,-0.3160398339196032,5,0.687043,0.5848,VERT,True,4.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C4,3,-1.510657449285765,-1.510657449285765,10,0.687043,0.5848,VERT,False,9.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C4,5,-0.3561541386282588,-0.3561541386282588,6,0.687043,0.5848,VERT,False,10.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C4,6,-0.5201140431529785,-0.5201140431529785,7,0.687043,0.5848,VERT,False,6.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C4,7,1.0676945366147244,1.0676945366147244,2,0.687043,0.5848,VERT,True,2.0,0,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C4,8,0.1864804870737836,0.1864804870737836,3,0.687043,0.5848,VERT,True,1.0,1,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C4,9,-0.1367341479789629,-0.1367341479789629,4,0.687043,0.5848,VERT,True,5.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C4,10,-1.3243944608360871,-1.3243944608360871,9,0.687043,0.5848,VERT,False,7.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C4,11,-0.6041105651369768,-0.6041105651369768,8,0.687043,0.5848,VERT,False,8.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_SAINT-CLOUD_R1C5,1,0.3039454875226361,0.3039454875226361,3,0.492278,0.5848,NON_VERT,True,5.0,0,0,COURSE_A_CONDITION_QUALIF_HP
2026-08-31,2026-08-31_SAINT-CLOUD_R1C5,2,0.1822818430590493,0.1822818430590493,5,0.492278,0.5848,NON_VERT,True,1.0,1,1,COURSE_A_CONDITION_QUALIF_HP
2026-08-31,2026-08-31_SAINT-CLOUD_R1C5,3,0.2532042758796143,0.2532042758796143,4,0.492278,0.5848,NON_VERT,True,4.0,0,0,COURSE_A_CONDITION_QUALIF_HP
2026-08-31,2026-08-31_SAINT-CLOUD_R1C5,4,-0.0851835232038093,-0.0851835232038093,8,0.492278,0.5848,NON_VERT,False,7.0,0,0,COURSE_A_CONDITION_QUALIF_HP
2026-08-31,2026-08-31_SAINT-CLOUD_R1C5,6,0.6098478846706473,0.6098478846706473,2,0.492278,0.5848,NON_VERT,True,3.0,0,1,COURSE_A_CONDITION_QUALIF_HP
2026-08-31,2026-08-31_SAINT-CLOUD_R1C5,7,0.0624758236919401,0.0624758236919401,7,0.492278,0.5848,NON_VERT,False,9.0,0,0,COURSE_A_CONDITION_QUALIF_HP
2026-08-31,2026-08-31_SAINT-CLOUD_R1C5,8,0.9583355476445138,0.9583355476445138,1,0.492278,0.5848,NON_VERT,True,2.0,0,1,COURSE_A_CONDITION_QUALIF_HP
2026-08-31,2026-08-31_SAINT-CLOUD_R1C5,9,-0.8381160648797783,-0.8381160648797783,9,0.492278,0.5848,NON_VERT,False,8.0,0,0,COURSE_A_CONDITION_QUALIF_HP
2026-08-31,2026-08-31_SAINT-CLOUD_R1C5,10,0.0781741364191947,0.0781741364191947,6,0.492278,0.5848,NON_VERT,False,6.0,0,0,COURSE_A_CONDITION_QUALIF_HP
2026-08-31,2026-08-31_SAINT-CLOUD_R1C6,1,0.0656513193970413,0.0656513193970413,6,0.339414,0.5848,NON_VERT,False,5.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C6,2,-0.1645890778941217,-0.1645890778941217,8,0.339414,0.5848,NON_VERT,False,4.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C6,3,-0.20808642662379,-0.20808642662379,10,0.339414,0.5848,NON_VERT,False,3.0,0,1,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C6,4,-0.2057826928654436,-0.2057826928654436,9,0.339414,0.5848,NON_VERT,False,10.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C6,5,0.2886492163739664,0.2886492163739664,2,0.339414,0.5848,NON_VERT,True,1.0,1,1,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C6,6,0.0852263047607837,0.0852263047607837,5,0.339414,0.5848,NON_VERT,True,9.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C6,7,-0.3344313899116238,-0.3344313899116238,11,0.339414,0.5848,NON_VERT,False,13.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C6,8,-0.0236887121571323,-0.0236887121571323,7,0.339414,0.5848,NON_VERT,False,11.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C6,9,-1.868926520886808,-1.868926520886808,14,0.339414,0.5848,NON_VERT,False,14.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C6,10,0.5650852330105324,0.5650852330105324,1,0.339414,0.5848,NON_VERT,True,6.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C6,11,0.1206631103475519,0.1206631103475519,4,0.339414,0.5848,NON_VERT,True,12.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C6,12,0.1800919287026439,0.1800919287026439,3,0.339414,0.5848,NON_VERT,True,7.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C6,13,-0.7493511979646518,-0.7493511979646518,12,0.339414,0.5848,NON_VERT,False,7.0,0,0,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C6,14,-1.2956827443073302,-1.2956827443073302,13,0.339414,0.5848,NON_VERT,False,2.0,0,1,HANDICAP_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C7,1,-0.9439780047633108,-0.9439780047633108,13,0.34148,0.5848,NON_VERT,False,9.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C7,2,0.1112010950858748,0.1112010950858748,2,0.34148,0.5848,NON_VERT,True,6.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C7,3,0.253853785498686,0.253853785498686,1,0.34148,0.5848,NON_VERT,True,12.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C7,4,-0.3719351256703005,-0.3719351256703005,4,0.34148,0.5848,NON_VERT,True,1.0,1,1,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C7,5,-0.6592339372154424,-0.6592339372154424,9,0.34148,0.5848,NON_VERT,False,13.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C7,6,-0.4417928945278724,-0.4417928945278724,7,0.34148,0.5848,NON_VERT,False,5.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C7,7,-0.523551287404727,-0.523551287404727,8,0.34148,0.5848,NON_VERT,False,4.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C7,8,-0.6648166024809081,-0.6648166024809081,10,0.34148,0.5848,NON_VERT,False,15.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C7,9,-1.0010526501801065,-1.0010526501801065,14,0.34148,0.5848,NON_VERT,False,2.0,0,1,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C7,10,-0.4313259966780994,-0.4313259966780994,6,0.34148,0.5848,NON_VERT,False,7.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C7,11,-0.3931113049896667,-0.3931113049896667,5,0.34148,0.5848,NON_VERT,True,10.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C7,12,-1.4236054114147525,-1.4236054114147525,15,0.34148,0.5848,NON_VERT,False,14.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C7,13,-0.9005205465477415,-0.9005205465477415,11,0.34148,0.5848,NON_VERT,False,8.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C7,15,-0.9201498920205466,-0.9201498920205466,12,0.34148,0.5848,NON_VERT,False,11.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C7,16,-0.2905500100438159,-0.2905500100438159,3,0.34148,0.5848,NON_VERT,True,3.0,0,1,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C8,1,0.177034143354548,0.177034143354548,2,0.317298,0.5848,NON_VERT,True,11.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C8,2,0.4168747498784168,0.4168747498784168,1,0.317298,0.5848,NON_VERT,True,6.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C8,3,-0.2101749971537352,-0.2101749971537352,10,0.317298,0.5848,NON_VERT,False,2.0,0,1,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C8,4,-0.5876266923770888,-0.5876266923770888,11,0.317298,0.5848,NON_VERT,False,5.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C8,5,0.1236954698593026,0.1236954698593026,3,0.317298,0.5848,NON_VERT,True,4.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C8,6,-0.1005152404024011,-0.1005152404024011,6,0.317298,0.5848,NON_VERT,False,13.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C8,7,-0.0645334336373283,-0.0645334336373283,5,0.317298,0.5848,NON_VERT,True,8.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C8,8,-1.0232309130092416,-1.0232309130092416,14,0.317298,0.5848,NON_VERT,False,15.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C8,9,-0.1372820242302119,-0.1372820242302119,7,0.317298,0.5848,NON_VERT,False,7.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C8,10,0.0655864208910209,0.0655864208910209,4,0.317298,0.5848,NON_VERT,True,3.0,0,1,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C8,11,-0.1387576883932647,-0.1387576883932647,8,0.317298,0.5848,NON_VERT,False,1.0,1,1,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C8,12,-1.1484702999771674,-1.1484702999771674,15,0.317298,0.5848,NON_VERT,False,8.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C8,14,-0.9495703162153708,-0.9495703162153708,12,0.317298,0.5848,NON_VERT,False,12.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C8,15,-0.2099865393059123,-0.2099865393059123,9,0.317298,0.5848,NON_VERT,False,10.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_SAINT-CLOUD_R1C8,16,-0.9789426315440376,-0.9789426315440376,13,0.317298,0.5848,NON_VERT,False,14.0,0,0,HANDICAP_CATEGORIE_DIVISE
2026-08-31,2026-08-31_VALPARAISO_R5C1,1,-1.0396462927093466,-1.0396462927093466,9,0.42198,0.5848,NON_VERT,False,10.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C1,2,-0.3335125586850153,-0.3335125586850153,3,0.42198,0.5848,NON_VERT,True,9.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C1,3,0.3503316881251769,0.3503316881251769,1,0.42198,0.5848,NON_VERT,True,6.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C1,4,-0.4408664520685817,-0.4408664520685817,5,0.42198,0.5848,NON_VERT,True,4.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C1,5,-0.4763850668334602,-0.4763850668334602,6,0.42198,0.5848,NON_VERT,False,11.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C1,6,-1.2585916857333035,-1.2585916857333035,11,0.42198,0.5848,NON_VERT,False,7.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C1,7,-0.360326128437215,-0.360326128437215,4,0.42198,0.5848,NON_VERT,True,8.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C1,8,-0.538728257189925,-0.538728257189925,8,0.42198,0.5848,NON_VERT,False,1.0,1,1,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C1,9,-0.1461468220001527,-0.1461468220001527,2,0.42198,0.5848,NON_VERT,True,3.0,0,1,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C1,11,-1.1086523117072389,-1.1086523117072389,10,0.42198,0.5848,NON_VERT,False,5.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C1,12,-0.5171429544883793,-0.5171429544883793,7,0.42198,0.5848,NON_VERT,False,2.0,0,1,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C10,1,-0.4516570075547372,-0.4516570075547372,7,0.396209,0.5848,NON_VERT,False,10.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C10,2,0.5105569074319599,0.5105569074319599,1,0.396209,0.5848,NON_VERT,True,9.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C10,3,-0.8360436690439378,-0.8360436690439378,11,0.396209,0.5848,NON_VERT,False,11.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C10,4,-0.2125761181206211,-0.2125761181206211,4,0.396209,0.5848,NON_VERT,True,3.0,0,1,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C10,5,-0.4428928611319011,-0.4428928611319011,6,0.396209,0.5848,NON_VERT,False,1.0,1,1,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C10,6,-0.7014138853505504,-0.7014138853505504,9,0.396209,0.5848,NON_VERT,False,8.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C10,7,-0.7482735563899815,-0.7482735563899815,10,0.396209,0.5848,NON_VERT,False,12.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C10,8,-0.1154766252200722,-0.1154766252200722,2,0.396209,0.5848,NON_VERT,True,6.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C10,9,-0.4572916566984054,-0.4572916566984054,8,0.396209,0.5848,NON_VERT,False,2.0,0,1,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C10,10,-1.3155651612417432,-1.3155651612417432,12,0.396209,0.5848,NON_VERT,False,13.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C10,11,-0.3721723246522119,-0.3721723246522119,5,0.396209,0.5848,NON_VERT,True,4.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C10,12,-1.7608096509164983,-1.7608096509164983,13,0.396209,0.5848,NON_VERT,False,7.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C10,13,-0.1172784822653552,-0.1172784822653552,3,0.396209,0.5848,NON_VERT,True,5.0,0,0,HANDICAP
2026-08-31,2026-08-31_VALPARAISO_R5C2,1,0.7485413432781376,0.7485413432781376,1,0.644552,0.5848,VERT,True,5.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_VALPARAISO_R5C2,2,-1.216225070385382,-1.216225070385382,6,0.644552,0.5848,VERT,False,10.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_VALPARAISO_R5C2,3,-0.1765866854135885,-0.1765866854135885,2,0.644552,0.5848,VERT,True,1.0,1,1,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_VALPARAISO_R5C2,4,-0.885830207200839,-0.885830207200839,5,0.644552,0.5848,VERT,True,9.0,0,0,COURSE_A_CONDITIONS
2026-08-31,2026-08-31_VALPARAISO_R5C2,5,-1.8319647650787665,-1.8319647650787665,10,0.644552,0.5848,VERT,False,6.0,0,0,COURSE_A_CONDITIONS
